id,First_Name,Last_Name,Height,Weight,Age
1,Adam,Donachie,74,180,22.99
2,Paul,Bako,74,215,34.69
3,Ramon,Hernandez,72,210,30.78
4,Kevin,Millar,72,210,35.43
5,Chris,Gomez,73,188,35.71
6,Brian,Roberts,69,176,29.39
7,Miguel,Tejada,69,209,30.77
8,Melvin,Mora,71,200,35.07
9,Aubrey,Huff,76,231,30.19
10,Adam,Stern,71,180,27.05
11,Jeff,Fiorentino,73,188,23.88
12,Freddie,Bynum,73,180,26.96
13,Nick,Markakis,74,185,23.29
14,Brandon,Fahey,74,160,26.11
15,Corey,Patterson,69,180,27.55
16,Jay,Payton,70,185,34.27
17,Jay,Gibbons,72,197,30
18,Erik,Bedard,73,189,27.99
19,Hayden,Penn,75,185,22.38
20,Adam,Loewen,78,219,22.89
21,Daniel,Cabrera,79,230,25.76
22,Steve,Trachsel,76,205,36.33
23,Jaret,Wright,74,230,31.17
24,Kris,Benson,76,195,32.31
25,Scott,Williamson,72,180,31.03
26,John,Parrish,71,192,29.26
27,Danys,Baez,75,225,29.47
28,Chad,Bradford,77,203,32.46
29,Jamie,Walker,74,195,35.67
30,Brian,Burres,73,182,25.89
31,Kurt,Birkins,74,188,26.55
32,James,Hoey,78,200,24.17
33,Sendy,Rleal,73,180,26.69
34,Chris,Ray,75,200,25.13
35,Jeremy,Guthrie,73,200,27.9
36,AJ,Pierzynski,75,245,30.17
37,Toby,Hall,75,240,31.36
38,Paul,Konerko,74,215,30.99
39,Tadahito,Iguchi,69,185,32.24
40,Juan,Uribe,71,175,27.61
41,Alex,Cintron,74,199,28.2
42,Joe,Crede,73,200,28.85
43,Josh,Fields,73,215,24.21
44,Ryan,Sweeney,76,200,22.02
45,Brian,Anderson,74,205,24.97
46,Luis,Terrero,74,206,26.78
47,Pablo,Ozuna,70,186,32.51
48,Scott,Podsednik,72,188,30.95
49,Jermaine,Dye,77,220,33.09
50,Darin,Erstad,74,210,32.74
51,Rob,Mackowiak,70,195,30.69
52,Jim,Thome,76,244,36.51
53,Jerry,Owens,75,195,26.03
54,Charlie,Haeger,73,200,23.45
55,Heath,Phillips,75,200,24.94
56,Gavin,Floyd,76,212,24.09
57,Jose,Contreras,76,224,35.23
58,Jon,Garland,78,210,27.43
59,Javier,Vazquez,74,205,30.6
60,Mark,Buehrle,74,220,27.94
61,Mike,MacDougal,76,195,29.99
62,David,Aardsma,77,200,25.17
63,Andrew,Sisco,81,260,24.13
64,Matt,Thornton,78,228,30.46
65,Bobby,Jenks,75,270,25.96
66,Boone,Logan,77,200,22.55
67,Sean,Tracey,75,210,26.29
68,Nick,Masset,76,190,24.79
69,Jose,Molina,74,220,31.74
70,Jeff,Mathis,72,180,23.92
71,Mike,Napoli,72,205,25.33
72,Casey,Kotchman,75,210,24.02
