RELATION_NAME,ATTRIBUTE_NAME,ATTRIBUTE_TYPE,PRIMARY_FLAG,ROOT_BLOCK,OFFSET
111111ON_CATALOG,RELATION_NAME,1111111111111000,-1,-1,0
RELATION_CATALOG,#ATTRIBUTES,INT,-1,-1,1
RELATION_CATALOG,#RECORDS,INT,-1,-1,2
RELATION_CATALOG,FIRSTBLOCK,INT,-1,-1,3
RELATION_CATALOG,LASTBLOCK,INT,-1,-1,4
RELATION_CATALOG,#SLOTS,INT,-1,-1,5
ATTRIBUTECATALOG,RELATION_NAME,STR,-1,-1,0
ATTRIBUTECATALOG,ATTRIBUTE_NAME,STR,-1,-1,1
ATTRIBUTECATALOG,ATTRIBUTE_TYPE,STR,-1,-1,2
ATTRIBUTECATALOG,PRIMARY_FLAG,INT,-1,-1,3
ATTRIBUTECATALOG,ROOT_BLOCK,INT,-1,-1,4
ATTRIBUTECATALOG,OFFSET,INT,-1,-1,5
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000
sample,NO,INT,-1,-1,000
sample,NAME,STR,-1,-1,001
sample,MARK,INT,-1,-1,002
sample,PHNO,INT,-1,-1,003
sample,DOB,STR,-1,-1,004
sample,PLACE,STR,-1,-1,005
sample,CGPA,FLT,-1,-1,006
